,회사명,거래소코드,회계년도,총자본순이익률,매출액증가율,자기자본순이익률,매출액순이익률,유동비율,자기자본구성비율,총자본회전률,자기자본회전률,총자본투자효율,설비투자효율,순이익증가율,label
3995,(주)위메이드,112040,2012-12-01,-2.21,3.51,-1.57,-6.63,1034.97,93.98,0.33,0.36,17.86,261.63,0.0,0.0
3996,(주)위메이드,112040,2013-12-01,3.36,89.69,0.0,5.39,630.43,93.13,0.62,0.67,35.4,197.8,0.0,0.0
3997,(주)위메이드,112040,2014-12-01,45.27,-28.47,62.55,126.81,438.22,86.38,0.36,0.4,70.03,606.84,6451686.02,0.0
3998,(주)위메이드,112040,2015-12-01,-23.93,-22.19,-28.16,-97.89,823.61,84.06,0.24,0.29,-15.42,-134.18,0.0,0.0
3999,(주)위메이드,112040,2016-12-01,-16.28,-14.7,-21.72,-67.61,634.08,86.32,0.24,0.28,-8.24,-63.01,0.0,0.0
4000,(주)위메이드,112040,2017-12-01,-0.21,1.47,3.3,-0.81,344.14,75.45,0.26,0.32,13.74,126.11,0.0,0.0
4001,(주)위메이드,112040,2018-12-01,-12.07,15.98,-4.76,-38.19,243.73,78.55,0.32,0.41,4.29,30.85,0.0,0.0
4002,(주)위메이드,112040,2019-12-01,-8.87,-10.57,-4.03,-25.25,208.49,79.21,0.35,0.45,13.87,86.41,0.0,0.0
4003,(주)위메이드,112040,2020-12-01,-5.93,11.08,-3.0,-14.55,225.33,79.17,0.41,0.51,13.31,90.88,0.0,0.0
4004,(주)위메이드맥스,101730,2011-12-01,5.83,-2.19,6.29,22.61,871.17,92.08,0.26,0.28,16.29,131.76,-29.0,0.0
4005,(주)위메이드맥스,101730,2012-12-01,-4.45,3.77,-4.18,-17.35,932.97,92.45,0.26,0.28,11.41,242.06,0.0,0.0
4006,(주)위메이드맥스,101730,2013-12-01,12.86,86.27,7.43,28.46,832.97,91.24,0.45,0.49,35.63,892.21,0.0,0.0
4007,(주)위메이드맥스,101730,2014-12-01,-3.49,-40.68,-4.49,-13.02,699.82,91.76,0.27,0.29,18.24,423.36,0.0,0.0
4008,(주)위메이드맥스,101730,2015-12-01,-20.89,-0.86,-24.78,-70.3,791.39,78.57,0.3,0.35,-2.14,-51.05,0.0,0.0
4009,(주)위메이드맥스,101730,2016-12-01,-1.83,4.14,-2.47,-5.46,755.13,79.81,0.34,0.42,19.2,439.11,0.0,0.0
4010,(주)위메이드맥스,101730,2017-12-01,-13.71,2.1,-16.53,-37.15,544.08,74.88,0.37,0.48,6.42,124.17,0.0,0.0
4011,(주)위메이드맥스,101730,2018-12-01,-67.44,-10.62,-93.92,-145.09,125.47,51.28,0.46,0.69,-49.36,-527.58,0.0,0.0
4012,(주)위메이드맥스,101730,2019-12-01,-46.64,6.03,-92.94,-52.46,68.96,16.72,0.89,2.37,14.88,90.82,0.0,0.0
4013,(주)위메이드맥스,101730,2020-12-01,-28.88,24.38,-66.34,-26.39,361.16,67.14,1.09,2.31,22.14,113.43,0.0,0.0
4014,(주)위메이드플레이,123420,2014-12-01,44.08,202.62,56.73,33.52,457.67,77.82,1.32,1.69,62.07,17664.59,246.72,0.0
4015,(주)위메이드플레이,123420,2015-12-01,18.31,-44.72,21.47,25.86,1186.11,91.0,0.71,0.84,29.9,3787.15,-57.84,0.0
4016,(주)위메이드플레이,123420,2016-12-01,12.52,-2.97,13.42,20.2,984.01,89.6,0.62,0.69,21.81,2731.87,-26.32,0.0
4017,(주)위메이드플레이,123420,2017-12-01,10.42,-6.0,11.12,19.47,1303.09,92.53,0.53,0.59,18.12,1467.17,-8.77,0.0
4018,(주)위메이드플레이,123420,2018-12-01,6.84,18.35,7.51,11.54,706.64,89.82,0.59,0.65,15.6,1060.63,-27.62,0.0
4019,(주)위메이드플레이,123420,2019-12-01,1.92,-1.84,2.16,3.51,833.67,88.03,0.55,0.62,18.41,562.06,-70.14,0.0
4020,(주)위메이드플레이,123420,2020-12-01,9.14,25.83,10.42,13.79,864.79,87.5,0.66,0.75,24.57,784.39,394.32,0.0
4021,(주)위지윅스튜디오,299900,2019-12-01,5.96,96.22,9.86,14.03,133.84,64.53,0.42,0.66,16.36,58.66,19.94,0.0
4022,(주)위지윅스튜디오,299900,2020-12-01,2.21,137.47,-2.24,2.89,104.64,52.79,0.76,1.34,11.03,63.51,0.0,0.0
4023,(주)위지트,36090,2011-12-01,21.25,-10.58,49.07,12.98,87.71,48.8,1.64,3.78,43.4,85.9,-53.23,0.0
4024,(주)위지트,36090,2012-12-01,11.9,18.44,19.79,8.95,237.01,69.12,1.33,2.21,40.61,101.27,231.56,0.0
4025,(주)위지트,36090,2013-12-01,-20.1,-1.39,-37.17,-20.04,87.28,43.72,1.0,1.85,5.19,20.35,22.25,0.0
4026,(주)위지트,36090,2014-12-01,-23.41,8.83,-60.82,-30.07,71.07,31.52,0.78,2.02,7.57,26.44,21.66,0.0
4027,(주)위지트,36090,2015-12-01,7.33,14.41,10.04,12.17,227.74,74.47,0.6,0.81,25.57,76.67,32.18,0.0
4028,(주)위지트,36090,2016-12-01,7.54,0.36,10.2,13.12,399.77,84.87,0.57,0.72,22.18,76.19,13.35,0.0
4029,(주)위지트,36090,2017-12-01,6.18,21.59,8.17,11.42,231.88,71.73,0.54,0.7,17.82,90.56,-0.86,0.0
4030,(주)위지트,36090,2018-12-01,6.79,14.27,10.05,14.25,165.61,66.05,0.48,0.69,17.53,75.73,42.54,0.0
4031,(주)위지트,36090,2019-12-01,-5.42,-29.27,-7.11,-17.65,71.38,69.17,0.31,0.45,5.67,23.22,0.0,0.0
4032,(주)위지트,36090,2020-12-01,7.09,-5.06,10.29,25.91,98.12,79.03,0.27,0.37,16.68,79.5,0.0,0.0
4033,(주)윈스,136540,2012-12-01,-20.25,48.87,-36.78,-35.72,89.37,60.85,0.57,1.03,-6.2,-10.34,105.85,0.0
4034,(주)윈스,136540,2013-12-01,-31.65,16.35,-52.48,-66.67,79.36,59.73,0.47,0.79,-12.01,-20.64,1.75,0.0
4035,(주)윈스,136540,2014-12-01,-10.84,-5.0,-13.31,-31.39,1524.44,92.51,0.35,0.42,4.15,14.2,-50.47,0.0
4036,(주)윈스,136540,2015-12-01,1.75,-5.71,1.88,2.44,1691.83,93.84,0.72,0.77,17.78,65.22,61.12,0.0
4037,(주)윈스,136540,2016-12-01,-3.94,13.4,-4.27,-9.78,942.86,90.72,0.4,0.44,8.43,37.94,-14.14,0.0
4038,(주)윈스,136540,2017-12-01,5.78,-2.14,8.87,10.72,436.69,70.5,0.54,0.76,25.0,186.46,-8.93,0.0
4039,(주)윈스,136540,2018-12-01,8.01,-1.85,12.04,16.28,478.29,67.79,0.49,0.71,25.38,172.69,44.56,0.0
4040,(주)윈스,136540,2019-12-01,9.35,16.2,13.61,18.25,165.83,69.31,0.51,0.75,28.54,163.78,26.37,0.0
4041,(주)윈스,136540,2020-12-01,10.66,14.32,15.2,19.54,223.91,73.78,0.55,0.76,30.69,209.63,24.65,0.0
4042,(주)윈팩,97800,2014-12-01,6.18,-0.32,7.97,10.69,233.2,75.56,0.58,0.75,18.33,176.37,0.0,0.0
4043,(주)윈팩,97800,2015-12-01,0.64,-13.86,0.81,1.11,267.71,82.5,0.58,0.73,18.46,150.32,0.0,0.0
4044,(주)윈팩,97800,2016-12-01,1.44,-19.82,1.84,2.31,219.73,74.73,0.62,0.8,15.04,104.0,0.0,0.0
4045,(주)윈팩,97800,2017-12-01,1.44,35.73,1.91,2.62,197.31,76.07,0.55,0.73,15.67,124.02,0.0,0.0
4046,(주)윈팩,97800,2018-12-01,4.51,43.18,6.03,8.64,153.48,73.48,0.52,0.7,13.46,133.51,0.0,0.0
4047,(주)윈팩,97800,2019-12-01,2.55,45.05,3.51,4.4,131.67,72.15,0.58,0.8,15.13,183.29,530.36,0.0
4048,(주)윈팩,97800,2020-12-01,2.24,12.43,3.09,4.01,144.05,72.91,0.56,0.77,13.09,187.94,-44.61,0.0
4049,(주)윈하이텍,192390,2015-12-01,-5.43,0.22,-7.61,-9.93,134.26,69.79,0.55,0.77,9.8,154.86,-4.96,0.0
4050,(주)윈하이텍,192390,2016-12-01,3.2,10.72,4.84,6.6,116.78,75.56,0.48,0.73,32.48,1865.55,-75.27,0.0
4051,(주)윈하이텍,192390,2017-12-01,-28.19,6.18,-36.05,-63.21,267.73,79.47,0.45,0.57,-4.79,-388.09,139.46,0.0
4052,(주)윈하이텍,192390,2018-12-01,1.63,38.88,2.33,2.05,213.46,64.51,0.79,1.13,21.91,1658.68,65.51,0.0
4053,(주)윈하이텍,192390,2019-12-01,-6.86,-11.19,-12.68,-9.17,82.05,46.35,0.75,1.62,3.95,11.4,0.0,0.0
4054,(주)윈하이텍,192390,2020-12-01,-1.39,-10.5,1.6,-1.92,120.77,52.43,0.72,1.47,15.35,40.12,0.0,0.0
4055,(주)윌링스,313760,2020-12-01,-0.62,47.51,-0.94,-0.59,227.32,68.62,1.06,1.6,35.03,462.49,-89.63,0.0
4056,(주)유니드코리아,110500,2013-12-01,-49.55,2.44,-223.54,-82.97,56.78,9.37,0.6,2.69,-55.88,-156.84,0.0,1.0
4057,(주)유니온커뮤니티,203450,2017-12-01,3.59,-7.94,5.7,4.82,298.84,64.4,0.75,1.18,16.08,81.64,-66.85,0.0
4058,(주)유니온커뮤니티,203450,2018-12-01,7.34,-3.66,11.14,9.89,266.47,67.12,0.74,1.13,21.69,108.32,97.56,0.0
4059,(주)유니온커뮤니티,203450,2019-12-01,7.96,13.94,12.2,9.98,247.03,63.44,0.8,1.22,20.9,113.01,14.94,0.0
4060,(주)유니온커뮤니티,203450,2020-12-01,3.86,6.83,6.23,4.99,220.81,60.5,0.77,1.25,15.66,92.08,-46.54,0.0
4061,(주)유니크,11320,2011-12-01,3.97,11.31,11.28,2.68,89.17,34.74,1.48,4.21,29.11,63.87,-38.07,0.0
4062,(주)유니크,11320,2012-12-01,6.24,8.19,17.38,4.27,100.94,36.95,1.46,4.07,33.48,73.56,72.2,0.0
4063,(주)유니크,11320,2013-12-01,10.45,9.69,26.82,7.21,113.12,40.73,1.45,3.72,34.84,88.45,85.41,0.0
4064,(주)유니크,11320,2014-12-01,6.16,4.11,14.62,4.47,109.9,43.51,1.38,3.27,35.31,79.3,-35.44,0.0
4065,(주)유니크,11320,2015-12-01,4.15,2.25,9.51,3.1,100.58,43.73,1.34,3.07,32.94,71.26,-29.16,0.0
4066,(주)유니크,11320,2016-12-01,4.31,10.31,9.78,3.08,89.03,44.42,1.4,3.17,34.61,67.51,9.77,0.0
4067,(주)유니크,11320,2017-12-01,1.69,-7.67,3.78,1.38,86.51,44.8,1.22,2.73,29.33,58.38,-58.54,0.0
4068,(주)유니크,11320,2018-12-01,1.17,-9.38,2.57,1.08,93.19,46.12,1.09,2.39,30.32,60.66,-29.57,0.0
4069,(주)유니크,11320,2019-12-01,2.05,5.55,4.39,1.85,94.13,47.3,1.11,2.37,29.27,62.09,81.75,0.0
4070,(주)유니크,11320,2020-12-01,-1.83,-4.15,-3.92,-1.82,90.06,45.86,1.0,2.15,23.87,50.01,0.0,0.0
4071,(주)유니테스트,86390,2011-12-01,11.73,69.54,26.09,16.12,221.2,48.17,0.73,1.61,27.18,80.55,83.98,0.0
4072,(주)유니테스트,86390,2012-12-01,3.42,-15.06,6.6,5.44,149.54,55.8,0.63,1.21,22.79,61.94,-71.42,0.0
4073,(주)유니테스트,86390,2013-12-01,-13.56,-62.4,-26.43,-51.22,94.45,46.0,0.26,0.52,3.54,8.91,0.0,0.0
4074,(주)유니테스트,86390,2014-12-01,9.26,282.64,19.73,10.34,131.89,47.61,0.9,1.91,25.81,94.88,0.0,0.0
4075,(주)유니테스트,86390,2015-12-01,28.5,113.48,49.91,19.43,231.83,64.4,1.47,2.58,47.55,192.65,298.79,0.0
4076,(주)유니테스트,86390,2016-12-01,7.99,-12.55,12.22,7.05,287.16,68.45,1.13,1.71,30.21,124.41,-67.65,0.0
4077,(주)유니테스트,86390,2017-12-01,18.87,44.34,29.34,14.27,229.55,61.69,1.32,2.05,31.68,174.99,188.69,0.0
4078,(주)유니테스트,86390,2018-12-01,30.91,67.49,44.95,18.59,423.93,74.32,1.66,2.42,50.2,295.5,116.75,0.0
4079,(주)유니테스트,86390,2019-12-01,13.18,-29.75,17.03,12.82,790.19,82.17,1.03,1.31,27.55,170.49,-51.26,0.0
4080,(주)유니테스트,86390,2020-12-01,0.62,-37.74,1.06,1.0,541.9,78.52,0.63,0.78,13.43,67.93,-93.5,0.0
4081,(주)유니테크노,241690,2017-12-01,8.55,-3.18,11.82,9.38,228.52,73.19,0.91,1.26,35.26,84.88,-40.77,0.0
4082,(주)유니테크노,241690,2018-12-01,6.0,0.36,9.47,8.37,245.07,58.02,0.72,1.12,24.64,46.76,-9.86,0.0
4083,(주)유니테크노,241690,2019-12-01,4.93,23.63,8.7,6.76,161.78,57.6,0.73,1.26,26.39,51.24,-0.09,0.0
4084,(주)유니테크노,241690,2020-12-01,8.1,-8.08,13.86,13.06,129.85,59.5,0.62,1.06,26.41,56.56,74.79,0.0
4085,(주)유니트론텍,142210,2017-12-01,4.4,19.48,9.64,1.7,177.07,48.47,2.59,5.45,15.78,8792.63,-57.33,0.0
4086,(주)유니트론텍,142210,2018-12-01,6.91,32.31,17.74,2.52,158.77,38.77,2.75,6.45,15.85,5589.71,98.32,0.0
4087,(주)유니트론텍,142210,2019-12-01,2.27,20.87,7.26,0.87,141.62,39.92,2.6,6.6,12.07,469.26,-52.75,0.0
4088,(주)유니트론텍,142210,2020-12-01,0.38,2.74,3.2,0.18,139.71,34.14,2.1,5.76,8.81,107.99,-48.75,0.0
4089,(주)유라테크,48430,2011-12-01,-16.79,21.11,-68.05,-273.93,12.89,26.3,0.06,0.25,4.59,11.41,22.69,0.0
4090,(주)유라테크,48430,2012-12-01,12.1,36.35,21.03,8.69,127.03,57.56,1.39,2.42,35.83,82.06,127.22,0.0
4091,(주)유라테크,48430,2013-12-01,13.56,13.71,21.93,8.76,167.26,65.98,1.55,2.5,35.78,82.22,14.69,0.0
4092,(주)유라테크,48430,2014-12-01,13.92,5.67,20.81,9.44,193.85,67.72,1.48,2.21,35.12,86.65,13.8,0.0
4093,(주)유라테크,48430,2015-12-01,8.69,11.0,12.84,6.03,209.48,67.69,1.44,2.13,30.53,76.68,-29.12,0.0
4094,(주)유라테크,48430,2016-12-01,7.26,11.09,10.03,4.64,288.87,77.35,1.57,2.16,32.62,77.03,-14.53,0.0
4095,(주)유라테크,48430,2017-12-01,2.67,-8.19,3.41,1.81,285.02,78.79,1.48,1.89,27.64,68.58,-64.24,0.0
4096,(주)유라테크,48430,2018-12-01,3.43,2.2,4.23,2.26,325.84,83.44,1.52,1.87,30.5,84.42,27.96,0.0
4097,(주)유라테크,48430,2019-12-01,1.76,2.67,2.14,1.14,333.37,81.04,1.55,1.89,28.42,83.62,-48.36,0.0
4098,(주)유라테크,48430,2020-12-01,3.3,-11.34,4.03,2.46,361.19,82.5,1.34,1.64,23.79,78.56,91.77,0.0
4099,(주)유바이오로직스,206650,2018-12-01,5.34,115.18,7.88,19.87,31.95,68.21,0.27,0.4,13.08,72.42,0.0,0.0
4100,(주)유바이오로직스,206650,2019-12-01,0.98,32.86,2.88,0.88,110.28,41.83,1.11,3.26,11.91,47.79,0.0,0.0
4101,(주)유바이오로직스,206650,2020-12-01,1.85,-13.86,4.1,1.22,133.55,48.35,1.52,3.38,13.45,60.36,0.0,0.0
4102,(주)유비케어,32620,2011-12-01,6.45,7.86,7.94,6.36,423.45,83.26,1.02,1.25,32.04,233.38,55.13,0.0
4103,(주)유비케어,32620,2012-12-01,0.52,16.22,1.45,0.47,337.02,75.42,1.12,1.41,28.57,257.47,-80.99,0.0
4104,(주)유비케어,32620,2013-12-01,-7.42,2.42,-7.72,-6.37,372.1,79.73,1.16,1.5,30.55,266.66,0.0,0.0
4105,(주)유비케어,32620,2014-12-01,-5.57,-3.05,-6.21,-4.58,336.47,74.83,1.22,1.57,30.31,267.93,0.0,0.0
4106,(주)유비케어,32620,2015-12-01,10.61,-9.3,14.64,10.44,310.99,70.52,1.02,1.4,26.83,296.26,0.0,0.0
4107,(주)유비케어,32620,2016-12-01,7.86,14.83,11.04,7.43,314.04,71.83,1.06,1.49,32.09,354.24,-18.33,0.0
4108,(주)유비케어,32620,2017-12-01,5.29,20.29,7.65,4.31,252.38,67.45,1.23,1.76,27.33,311.13,-29.77,0.0
4109,(주)유비케어,32620,2018-12-01,6.12,22.32,7.78,6.06,368.59,80.36,1.01,1.33,20.44,448.39,62.02,0.0
4110,(주)유비케어,32620,2019-12-01,5.5,10.39,6.66,6.62,335.38,77.42,0.83,1.05,23.94,524.48,17.85,0.0
4111,(주)유비케어,32620,2020-12-01,4.71,-2.74,5.96,6.35,313.65,71.01,0.74,1.0,21.39,1030.5,-8.28,0.0
4112,(주)유비쿼스,264450,2018-12-01,3.56,24.99,5.76,8.77,238.3,65.21,0.41,0.66,15.15,34.08,21.5,0.0
4113,(주)유비쿼스,264450,2019-12-01,7.81,9.03,11.86,19.31,175.74,66.34,0.4,0.61,18.19,47.67,-25.16,0.0
4114,(주)유비쿼스,264450,2020-12-01,-0.5,6.34,-0.7,-1.15,304.06,79.0,0.44,0.61,11.39,24.3,44.53,0.0
4115,(주)유비쿼스홀딩스,78070,2011-12-01,10.87,-9.87,12.89,21.67,554.32,85.19,0.5,0.59,21.97,315.42,-19.89,0.0
4116,(주)유비쿼스홀딩스,78070,2012-12-01,9.46,1.58,11.27,19.98,393.49,84.9,0.47,0.56,18.34,279.67,-5.79,0.0
4117,(주)유비쿼스홀딩스,78070,2013-12-01,12.0,58.18,13.98,18.05,371.04,84.97,0.66,0.78,24.52,128.93,39.16,0.0
4118,(주)유비쿼스홀딩스,78070,2014-12-01,10.23,1.27,12.67,17.71,288.6,79.77,0.58,0.7,22.31,115.99,2.11,0.0
4119,(주)유비쿼스홀딩스,78070,2015-12-01,12.15,35.44,15.39,18.18,350.49,78.62,0.67,0.84,24.26,150.01,37.48,0.0
4120,(주)유비쿼스홀딩스,78070,2016-12-01,9.38,-25.66,11.33,19.83,657.21,87.06,0.47,0.57,21.18,132.67,-18.93,0.0
4121,(주)유비쿼스홀딩스,78070,2017-12-01,47.03,-93.56,51.78,1243.97,2614.9,96.7,0.04,0.04,7.66,44.61,304.15,0.0
4122,(주)유비쿼스홀딩스,78070,2018-12-01,7.58,1009.24,5.12,19.33,623.92,88.06,0.39,0.43,12.69,98.23,-90.69,0.0
4123,(주)유비쿼스홀딩스,78070,2019-12-01,4.85,30.42,3.53,12.37,567.52,86.43,0.39,0.45,11.57,100.8,-22.22,0.0
4124,(주)유비쿼스홀딩스,78070,2020-12-01,6.19,7.94,4.68,15.63,614.48,86.33,0.4,0.46,14.38,196.1,36.46,0.0
4125,(주)유성티엔에스,24800,2011-12-01,0.33,14.06,1.04,0.26,84.22,32.0,1.28,4.01,11.05,35.06,-71.21,0.0
4126,(주)유성티엔에스,24800,2012-12-01,-0.93,-1.66,-2.67,-0.79,74.61,37.23,1.17,3.37,10.9,42.71,0.0,0.0
4127,(주)유성티엔에스,24800,2013-12-01,-0.43,26.97,-1.18,-0.3,85.76,36.07,1.44,3.94,12.53,55.55,0.0,0.0
4128,(주)유성티엔에스,24800,2014-12-01,1.8,8.19,4.97,1.19,87.36,36.2,1.52,4.19,15.61,67.28,0.0,0.0
4129,(주)유성티엔에스,24800,2015-12-01,1.89,-3.84,4.51,1.28,87.55,40.05,1.47,3.87,17.63,79.27,-6.24,0.0
4130,(주)유성티엔에스,24800,2016-12-01,3.2,-14.76,4.9,2.49,83.06,42.0,1.29,3.13,18.9,90.94,11.57,0.0
4131,(주)유성티엔에스,24800,2017-12-01,3.37,-1.62,7.48,2.77,90.15,46.06,1.22,2.76,16.93,92.66,68.31,0.0
4132,(주)유성티엔에스,24800,2018-12-01,3.31,-9.36,7.08,3.09,92.86,49.49,1.07,2.24,32.08,172.43,-51.28,0.0
4133,(주)유성티엔에스,24800,2019-12-01,5.68,-8.88,11.61,6.07,75.28,51.49,0.94,1.85,17.95,92.61,330.33,0.0
4134,(주)유성티엔에스,24800,2020-12-01,13.08,-17.87,22.19,19.19,52.05,56.8,0.68,1.25,24.21,247.72,107.46,0.0
4135,(주)유신,54930,2011-12-01,4.29,-21.72,9.89,3.25,140.89,45.42,1.32,3.04,21.67,96.75,0.0,0.0
4136,(주)유신,54930,2012-12-01,-0.19,-16.6,-0.4,-0.15,156.85,48.46,1.24,2.65,16.77,76.4,0.0,0.0
4137,(주)유신,54930,2013-12-01,-0.43,2.36,-0.89,-0.34,174.1,48.47,1.27,2.61,14.09,66.07,0.0,0.0
4138,(주)유신,54930,2014-12-01,-2.0,-8.34,-3.53,-2.09,204.57,56.67,0.96,1.69,58.59,6940.91,0.0,0.0
4139,(주)유신,54930,2015-12-01,0.69,3.3,1.22,0.7,226.37,57.39,0.99,1.74,60.66,351.66,0.0,0.0
4140,(주)유신,54930,2016-12-01,-25.09,4.1,-34.44,-56.53,152.07,69.21,0.44,0.61,-12.46,-109.11,65.78,0.0
4141,(주)유신,54930,2017-12-01,2.13,-2.08,3.04,3.04,163.26,71.07,0.7,1.0,17.87,175.15,-9.54,0.0
4142,(주)유신,54930,2018-12-01,-59.6,1.58,-114.6,-150.58,708.11,40.62,0.4,0.76,-32.46,-1889.82,0.0,0.0
4143,(주)유신,54930,2019-12-01,-33.88,10.46,-60.75,-183.69,310.31,69.24,0.18,0.33,-22.33,-2611.19,0.0,0.0
4144,(주)유신,54930,2020-12-01,-15.53,27.4,-19.84,-80.83,774.1,89.96,0.19,0.25,-11.03,-1828.13,0.0,0.0
4145,(주)유아이디,69330,2011-12-01,-14.76,414.69,-18.78,-32.64,317.42,72.23,0.45,0.58,-8.81,-2852.09,0.0,0.0
4146,(주)유아이디,69330,2012-12-01,-27.36,-0.11,-36.23,-127.62,556.69,79.5,0.21,0.28,-22.76,-9153.82,53.03,0.0
4147,(주)유아이디,69330,2013-12-01,-16.8,26.58,-22.74,-79.82,3736.69,71.03,0.21,0.28,-7.77,-9631.78,13.48,0.0
4148,(주)유아이디,69330,2014-12-01,-26.81,-36.44,-40.56,-97.37,278.86,60.05,0.28,0.42,-19.99,-2904.08,-74.57,0.0
4149,(주)유아이디,69330,2015-12-01,-18.97,-54.22,-27.44,-109.04,787.45,77.81,0.17,0.25,-10.54,-1025.49,0.0,0.0
4150,(주)유아이디,69330,2016-12-01,3.87,-9.93,10.26,3.73,100.05,38.98,1.04,2.75,12.47,44.39,0.0,0.0
4151,(주)유아이디,69330,2017-12-01,4.16,-53.64,9.77,4.43,122.83,46.49,0.94,2.2,14.31,43.74,0.0,0.0
4152,(주)유아이디,69330,2018-12-01,2.83,-45.24,6.02,3.28,90.78,47.32,0.86,1.84,13.24,34.55,0.0,0.0
4153,(주)유아이디,69330,2019-12-01,-24.03,427.79,-87.71,-53.41,30.72,27.9,0.45,1.61,-4.82,-7.57,0.0,0.0
4154,(주)유아이디,69330,2020-12-01,-17.35,80.75,-67.02,-18.76,44.89,22.8,0.92,3.6,19.61,35.58,0.0,0.0
4155,(주)유아이에너지,50050,2011-12-01,4.02,546.09,8.55,3.54,107.72,46.59,1.14,2.42,15.42,37.8,0.0,1.0
4156,(주)유에스티,263770,2019-12-01,1.91,5.55,4.4,1.48,120.49,45.36,1.29,2.97,15.46,40.3,123.46,0.0
4157,(주)유에스티,263770,2020-12-01,12.19,-3.12,24.76,9.75,143.94,52.84,1.25,2.54,28.09,82.01,89.88,0.0
4158,(주)유에이블,71530,2012-12-01,-56.4,-64.97,-5300.39,-680.54,77.26,0.0,0.08,0.0,-58.56,-7303.8,0.0,1.0
4159,(주)유일엔시스,38720,2012-12-01,-13.4,-40.88,-32.0,-31.46,75.89,41.58,0.43,1.02,5.84,12.55,0.0,1.0
4160,(주)유진로봇,56080,2014-12-01,-0.61,41.67,-0.96,-0.65,156.91,63.04,0.93,1.47,15.42,70.32,0.0,0.0
4161,(주)유진로봇,56080,2015-12-01,-3.71,14.76,-8.44,-4.54,109.78,50.42,0.82,1.62,9.88,52.11,0.0,0.0
4162,(주)유진로봇,56080,2016-12-01,-6.56,42.57,-19.0,-5.77,133.52,47.52,1.14,2.32,9.47,38.91,0.0,0.0
4163,(주)유진로봇,56080,2017-12-01,-4.75,7.75,-9.65,-6.26,310.26,63.29,0.76,1.3,5.6,57.57,0.0,0.0
4164,(주)유진로봇,56080,2018-12-01,-2.19,25.85,-1.6,-3.01,294.08,66.94,0.73,1.12,7.52,33.6,0.0,0.0
4165,(주)유진로봇,56080,2019-12-01,-21.75,-11.07,-29.14,-29.46,211.71,56.43,0.74,1.19,-9.22,-37.5,0.0,0.0
4166,(주)유진로봇,56080,2020-12-01,-12.78,-20.64,-22.55,-18.38,173.97,52.02,0.7,1.28,8.72,32.14,0.0,0.0
4167,(주)유진테크,84370,2011-12-01,24.67,39.32,40.83,19.66,194.21,55.96,1.26,2.08,34.09,400.49,57.1,0.0
4168,(주)유진테크,84370,2012-12-01,33.69,28.63,50.67,29.83,355.88,76.02,1.13,1.68,46.74,608.87,96.32,0.0
4169,(주)유진테크,84370,2013-12-01,20.9,-36.79,26.96,35.59,446.92,81.65,0.59,0.74,28.45,219.23,-24.08,0.0
4170,(주)유진테크,84370,2014-12-01,7.69,-26.32,9.36,19.08,867.87,90.69,0.4,0.47,15.82,84.32,-59.48,0.0
4171,(주)유진테크,84370,2015-12-01,10.24,20.79,11.53,21.24,960.09,91.22,0.48,0.53,18.53,101.6,31.63,0.0
4172,(주)유진테크,84370,2016-12-01,14.48,48.99,16.45,22.65,722.1,88.35,0.64,0.71,25.11,162.51,58.31,0.0
4173,(주)유진테크,84370,2017-12-01,10.83,-7.73,12.52,21.04,510.22,86.96,0.51,0.59,19.73,126.76,-14.74,0.0
4174,(주)유진테크,84370,2018-12-01,7.67,69.17,8.27,9.4,452.0,86.56,0.82,0.94,29.76,140.89,-30.44,0.0
4175,(주)유진테크,84370,2019-12-01,3.92,-6.68,2.45,5.26,632.66,88.11,0.74,0.85,26.82,105.27,-69.96,0.0
4176,(주)유진테크,84370,2020-12-01,3.44,-1.4,1.48,4.87,495.29,84.71,0.71,0.82,23.83,101.51,-39.57,0.0
4177,(주)유테크,178780,2016-12-01,-17.75,-35.37,-42.5,-40.24,211.98,41.77,0.44,1.06,3.47,6.23,0.0,0.0
4178,(주)유테크,178780,2017-12-01,-25.28,12.84,-90.71,-58.0,67.66,20.37,0.44,1.47,-5.56,-12.2,0.0,0.0
4179,(주)유테크,178780,2018-12-01,-41.56,64.36,-165.28,-54.69,46.94,18.88,0.76,3.84,-15.85,-35.81,0.0,0.0
4180,(주)유테크,178780,2019-12-01,-11.76,-17.47,-14.84,-13.26,178.16,52.73,0.89,2.66,22.73,145.85,0.0,0.0
4181,(주)유테크,178780,2020-12-01,-51.12,-19.2,-85.36,-52.11,354.17,70.17,0.98,1.64,-30.39,-369.67,0.0,0.0
4182,(주)유티아이,179900,2018-12-01,8.72,-5.76,11.24,13.44,276.67,76.61,0.65,0.84,34.25,90.47,-40.17,0.0
4183,(주)유티아이,179900,2019-12-01,6.13,31.49,8.1,7.79,209.52,74.7,0.79,1.04,35.09,86.52,-23.75,0.0
4184,(주)유티아이,179900,2020-12-01,0.63,-5.52,0.92,0.92,134.07,63.85,0.68,0.99,24.47,65.99,-88.8,0.0
4185,(주)유틸렉스,263050,2019-12-01,-21.27,1.7,-24.42,-4189.82,1657.83,82.66,0.01,0.01,-10.35,-27.76,0.0,0.0
4186,(주)유틸렉스,263050,2020-12-01,-31.69,398.02,-47.42,-1412.78,167.95,55.45,0.02,0.03,-15.53,-53.41,0.0,0.0
