회사명,거래소코드,회계년도,상장일,상장폐지일,소속코드,산업명,[제조]매출액증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]매출액순이익률(IFRS연결),[제조]자기자본순이익률(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]자기자본구성비율(IFRS연결),[제조]유동비율(IFRS연결),[제조]총자본회전률(IFRS연결),[제조]자기자본회전률(IFRS연결)
미래나노텍(주),95500,2013/12,2007/10/01,,5,  고무 및 플라스틱제품 제조업,-16.42,0.0,-1.93,-1.41,15.2,50.45,53.14,168.42,0.81,1.46
미래나노텍(주),95500,2014/12,2007/10/01,,5,  고무 및 플라스틱제품 제조업,-20.01,0.0,-19.25,-25.31,1.19,3.57,50.87,131.57,0.72,1.39
미래나노텍(주),95500,2015/12,2007/10/01,,5,  고무 및 플라스틱제품 제조업,4.52,0.0,-0.03,0.45,16.6,53.72,53.66,123.92,0.83,1.59
미래나노텍(주),95500,2016/12,2007/10/01,,5,  고무 및 플라스틱제품 제조업,34.92,66.01,-0.28,0.76,18.24,96.31,50.56,123.12,1.08,2.06
미래나노텍(주),95500,2017/12,2007/10/01,,5,  고무 및 플라스틱제품 제조업,-10.79,860.74,3.67,7.07,22.75,135.86,57.91,148.51,0.96,1.78
미래나노텍(주),95500,2018/12,2007/10/01,,5,  고무 및 플라스틱제품 제조업,-0.89,-38.77,2.48,4.19,18.7,128.81,53.75,157.33,0.95,1.7
미래나노텍(주),95500,2019/12,2007/10/01,,5,  고무 및 플라스틱제품 제조업,4.18,-86.17,0.57,0.56,17.26,80.42,55.23,139.77,0.94,1.72
미래나노텍(주),95500,2020/12,2007/10/01,,5,  고무 및 플라스틱제품 제조업,39.3,2444.33,5.2,12.7,22.99,117.38,57.36,147.93,1.2,2.13
미래반도체(주),254490,2011/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2012/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2013/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2014/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2015/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2016/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2017/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2018/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2019/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래반도체(주),254490,2020/12,2023/01/27,,5,  도매 및 상품 중개업,,,,,,,,,,
미래오토스,176440,2011/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.0,0.0,0.11,1.86,22.82,130.64,11.48,64.78,1.99,17.38
미래오토스,176440,2012/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",62.49,8196.04,5.46,80.9,33.67,168.2,20.89,78.83,2.55,14.82
미래오토스,176440,2013/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",84.28,207.15,9.1,90.73,55.9,420.45,39.21,119.79,3.16,9.97
미래오토스,176440,2014/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-36.12,-92.03,1.14,4.82,29.09,82.44,43.18,101.24,1.75,4.25
미래오토스,176440,2015/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",15.96,10.97,1.09,5.12,28.63,91.26,33.89,94.53,1.78,4.71
미래오토스,176440,2016/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",41.57,358.64,3.52,16.49,35.24,120.36,56.78,162.07,2.14,4.68
미래오토스,176440,2017/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1.47,0.0,-0.99,-3.88,23.45,73.22,47.88,129.37,2.04,3.9
미래오토스,176440,2018/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",11.06,0.0,0.1,0.47,24.82,70.04,48.07,132.07,2.18,4.55
미래오토스,176440,2019/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6.64,-914.31,-0.86,-3.48,8.34,183.53,49.83,104.49,2.17,4.42
미래오토스,176440,2020/12,2016/11/28,2022/06/27,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-95.32,0.0,-200.89,-52.03,-12.11,0.0,38.31,103.99,0.13,0.28
미리넷(주),56710,2011/12,2002/01/10,2012/04/13,4,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-36.01,0.0,-377.65,0.0,-126.85,-550.15,0.0,42.5,0.43,0.0
미스터블루(주),207760,2014/12,2014/12/12,,5,  정보서비스업,,,,,,,,,,
미스터블루(주),207760,2015/12,2014/12/12,,5,  정보서비스업,,,,,,,,,,
미스터블루(주),207760,2016/12,2014/12/12,,5,  정보서비스업,0.0,0.0,16.65,14.76,25.35,119.65,77.17,180.35,0.7,0.9
미스터블루(주),207760,2017/12,2014/12/12,,5,  정보서비스업,25.5,-28.69,10.31,10.09,27.15,134.42,77.01,196.77,0.83,1.08
미스터블루(주),207760,2018/12,2014/12/12,,5,  정보서비스업,2.71,-1.43,8.91,9.04,24.14,138.2,72.48,198.77,0.75,1.01
미스터블루(주),207760,2019/12,2014/12/12,,5,  정보서비스업,106.24,337.15,18.85,32.13,41.67,329.38,68.87,210.6,1.2,1.7
미스터블루(주),207760,2020/12,2014/12/12,,5,  정보서비스업,26.29,1.71,15.18,25.45,45.51,336.07,75.95,287.17,1.22,1.68
미주제강(주),2670,2011/12,1995/01/04,2012/04/17,4,  1차 금속 제조업,,,,,,,,,,
미투젠(유),950190,2018/12,2020/08/18,,5,  출판업,,,,,,,,,,
미투젠(유),950190,2019/12,2020/08/18,,5,  출판업,0.0,0.0,36.35,79.9,85.52,1167.56,66.2,311.29,1.46,2.2
미투젠(유),950190,2020/12,2020/08/18,,5,  출판업,16.6,9.99,34.29,50.84,52.57,1605.17,88.07,922.9,1.19,1.48
바디텍메드(주),206640,2014/12,2014/12/29,,5,  의료용 물질 및 의약품 제조업,,,,,,,,,,
바디텍메드(주),206640,2015/12,2014/12/29,,5,  의료용 물질 및 의약품 제조업,0.0,0.0,-4.99,-3.32,13.46,74.97,82.98,483.55,0.56,0.67
바디텍메드(주),206640,2016/12,2014/12/29,,5,  의료용 물질 및 의약품 제조업,38.05,0.0,22.39,18.76,35.27,139.68,85.35,355.44,0.68,0.8
바디텍메드(주),206640,2017/12,2014/12/29,,5,  의료용 물질 및 의약품 제조업,-4.33,-117.02,-5.97,-3.0,17.87,70.09,65.03,268.28,0.53,0.71
바디텍메드(주),206640,2018/12,2014/12/29,,5,  의료용 물질 및 의약품 제조업,25.88,0.0,-3.73,-2.54,21.38,80.93,65.76,427.08,0.63,0.96
바디텍메드(주),206640,2019/12,2014/12/29,,5,  의료용 물질 및 의약품 제조업,9.96,0.0,16.34,16.78,39.39,132.93,76.15,336.34,0.71,1.0
바디텍메드(주),206640,2020/12,2014/12/29,,5,  의료용 물질 및 의약품 제조업,97.99,290.47,33.52,47.04,55.2,320.51,77.14,364.67,1.09,1.42
바이오플러스(주),99430,2014/12,2021/09/27,,5,  의료용 물질 및 의약품 제조업,,,,,,,,,,
바이오플러스(주),99430,2015/12,2021/09/27,,5,  의료용 물질 및 의약품 제조업,,,,,,,,,,
바이오플러스(주),99430,2016/12,2021/09/27,,5,  의료용 물질 및 의약품 제조업,,,,,,,,,,
바이오플러스(주),99430,2017/12,2021/09/27,,5,  의료용 물질 및 의약품 제조업,,,,,,,,,,
바이오플러스(주),99430,2018/12,2021/09/27,,5,  의료용 물질 및 의약품 제조업,0.0,0.0,21.48,31.45,35.68,366.98,56.05,669.46,0.82,1.46
바이오플러스(주),99430,2019/12,2021/09/27,,5,  의료용 물질 및 의약품 제조업,54.2,137.21,33.04,44.31,47.47,143.13,84.99,351.13,0.99,1.34
바이오플러스(주),99430,2020/12,2021/09/27,,5,  의료용 물질 및 의약품 제조업,43.16,72.55,39.82,41.85,43.34,222.92,75.18,275.78,0.83,1.05
바이온(주),32980,2011/06,1997/08/06,,5,  도매 및 상품 중개업,0.0,0.0,-20.89,-31.92,-1.94,-4.01,51.41,97.33,0.77,1.5
바이온(주),32980,2012/06,1997/08/06,,5,  도매 및 상품 중개업,-17.47,0.0,0.58,0.7,20.08,42.97,61.91,117.31,0.64,1.14
바이온(주),32980,2013/06,1997/08/06,,5,  도매 및 상품 중개업,-0.64,0.0,-84.71,-103.88,-57.51,-93.79,69.86,124.52,0.79,1.21
바이온(주),32980,2014/06,1997/08/06,,5,  도매 및 상품 중개업,-6.61,0.0,-69.75,-61.27,-24.35,-77.33,78.78,284.95,0.67,0.88
바이온(주),32980,2015/12,1997/08/06,,5,  도매 및 상품 중개업,0.0,0.0,-13.05,-8.81,7.51,27.01,69.61,242.23,0.63,0.91
바이온(주),32980,2016/12,1997/08/06,,5,  도매 및 상품 중개업,67.1,0.0,-7.15,-9.51,3.22,20.54,52.95,79.43,0.77,1.31
바이온(주),32980,2017/12,1997/08/06,,5,  도매 및 상품 중개업,-31.69,0.0,-35.12,-23.22,-2.59,-14.77,60.31,100.62,0.38,0.66
바이온(주),32980,2018/12,1997/08/06,,5,  도매 및 상품 중개업,83.73,0.0,-34.15,-30.15,-7.31,-83.31,59.9,135.04,0.53,0.88
바이온(주),32980,2019/12,1997/08/06,,5,  도매 및 상품 중개업,-44.01,0.0,-108.59,-52.99,-21.76,-93.23,56.2,136.14,0.28,0.48
바이온(주),32980,2020/12,1997/08/06,,5,  도매 및 상품 중개업,13.29,0.0,-28.81,-17.38,-2.56,-40.7,83.94,347.9,0.41,0.6
바이젠셀(주),308080,2018/12,2021/08/25,,5,  연구개발업,,,,,,,,,,
바이젠셀(주),308080,2019/12,2021/08/25,,5,  연구개발업,,,,,,,,,,
바이젠셀(주),308080,2020/12,2021/08/25,,5,  연구개발업,,,,,,,,,,
범한퓨얼셀(주),382900,2019/12,2022/06/17,,5,  전기장비 제조업,,,,,,,,,,
범한퓨얼셀(주),382900,2020/12,2022/06/17,,5,  전기장비 제조업,,,,,,,,,,
베뉴지(주),19010,2011/12,1993/11/05,,5,  소매업; 자동차 제외,-10.93,0.0,-0.79,-0.65,5.27,8.14,41.05,39.92,0.25,0.61
베뉴지(주),19010,2012/12,1993/11/05,,5,  소매업; 자동차 제외,-24.89,0.0,-25.1,-12.28,-1.12,-2.59,48.26,84.74,0.22,0.49
베뉴지(주),19010,2013/12,1993/11/05,,5,  소매업; 자동차 제외,-37.6,0.0,-26.47,-9.12,-2.47,-5.34,46.8,48.49,0.17,0.35
베뉴지(주),19010,2014/12,1993/11/05,,5,  소매업; 자동차 제외,4.77,0.0,-22.26,-7.21,-0.38,-0.78,40.94,58.18,0.18,0.4
베뉴지(주),19010,2015/12,1993/11/05,,5,  소매업; 자동차 제외,1.9,0.0,59.87,21.44,15.95,28.26,52.16,89.13,0.17,0.38
베뉴지(주),19010,2016/12,1993/11/05,,5,  소매업; 자동차 제외,2.01,-64.44,18.33,6.61,5.95,9.07,57.32,48.45,0.17,0.32
베뉴지(주),19010,2017/12,1993/11/05,,5,  소매업; 자동차 제외,-3.18,-113.32,-5.62,-0.86,4.14,7.37,53.03,56.22,0.16,0.29
베뉴지(주),19010,2018/12,1993/11/05,,5,  소매업; 자동차 제외,-22.42,0.0,3.58,1.02,2.55,3.54,51.01,57.36,0.11,0.2
베뉴지(주),19010,2019/12,1993/11/05,,5,  소매업; 자동차 제외,12.56,53.14,3.98,1.41,3.04,4.22,50.56,41.71,0.1,0.2
베뉴지(주),19010,2020/12,1993/11/05,,5,  소매업; 자동차 제외,-16.77,142.06,20.77,3.33,4.81,6.78,51.66,46.43,0.08,0.17
보로노이(주),310210,2018/12,2022/06/24,,5,  의료용 물질 및 의약품 제조업,,,,,,,,,,
보로노이(주),310210,2019/12,2022/06/24,,5,  의료용 물질 및 의약품 제조업,0.0,0.0,-17860.17,-362.42,-109.21,-266.38,57.6,17.35,0.01,0.02
보로노이(주),310210,2020/12,2022/06/24,,5,  의료용 물질 및 의약품 제조업,1955.04,0.0,-428.66,-110.7,-18.0,-85.83,59.97,127.82,0.16,0.27
보성파워텍(주),6910,2011/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,-20.33,0.0,-4.18,-8.19,9.02,24.93,45.42,146.13,0.95,1.96
보성파워텍(주),6910,2012/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,40.79,0.0,0.9,2.57,13.77,38.55,38.75,107.44,1.18,2.82
보성파워텍(주),6910,2013/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,-1.7,0.0,-1.82,-5.17,13.09,35.06,38.59,91.03,1.09,2.81
보성파워텍(주),6910,2014/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,-13.22,0.0,-5.35,-13.72,8.34,20.9,40.79,94.48,1.01,2.55
보성파워텍(주),6910,2015/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,-14.55,0.0,0.88,1.56,11.27,31.78,51.33,110.27,0.86,1.86
보성파워텍(주),6910,2016/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,-5.92,-28.09,0.65,0.65,8.36,30.39,72.93,248.13,0.65,1.02
보성파워텍(주),6910,2017/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,5.43,-2140.63,-12.39,-10.59,2.63,7.88,68.2,192.83,0.6,0.85
보성파워텍(주),6910,2018/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,39.27,0.0,-5.79,-7.34,6.23,18.87,63.08,164.16,0.85,1.3
보성파워텍(주),6910,2019/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,5.62,0.0,0.75,1.06,11.42,35.61,63.63,163.51,0.89,1.41
보성파워텍(주),6910,2020/12,1994/09/07,,5,  금속가공제품 제조업; 기계 및 가구 제외,,,,,,,,,,
부산방직공업(주),25270,2011/03,1995/03/20,2016/08/18,4,  섬유제품 제조업; 의복제외,0.0,0.0,0.24,0.33,6.52,116.66,43.85,124.14,0.6,1.37
부산방직공업(주),25270,2012/03,1995/03/20,2016/08/18,4,  섬유제품 제조업; 의복제외,0.97,1967.86,4.95,6.63,10.88,169.9,51.68,135.79,0.64,1.34
부산방직공업(주),25270,2013/12,1995/03/20,2016/08/18,4,  섬유제품 제조업; 의복제외,0.0,0.0,5.14,4.75,9.77,164.04,56.37,173.65,0.52,0.92
부산방직공업(주),25270,2014/12,1995/03/20,2016/08/18,4,  섬유제품 제조업; 의복제외,10.08,-93.04,0.32,0.33,6.99,121.94,56.44,161.25,0.58,1.02
부산방직공업(주),25270,2015/12,1995/03/20,2016/08/18,4,  섬유제품 제조업; 의복제외,-4.99,-1884.14,-6.1,-6.05,1.07,15.75,61.66,121.29,0.58,0.99
브레인즈컴퍼니(주),99390,2013/12,2021/08/19,,5,  출판업,,,,,,,,,,
브레인즈컴퍼니(주),99390,2014/12,2021/08/19,,5,  출판업,,,,,,,,,,
브레인즈컴퍼니(주),99390,2015/12,2021/08/19,,5,  출판업,,,,,,,,,,
브레인즈컴퍼니(주),99390,2016/12,2021/08/19,,5,  출판업,,,,,,,,,,
브레인즈컴퍼니(주),99390,2017/12,2021/08/19,,5,  출판업,,,,,,,,,,
브레인즈컴퍼니(주),99390,2018/12,2021/08/19,,5,  출판업,,,,,,,,,,
브레인즈컴퍼니(주),99390,2019/12,2021/08/19,,5,  출판업,,,,,,,,,,
브레인즈컴퍼니(주),99390,2020/12,2021/08/19,,5,  출판업,,,,,,,,,,
브릿지바이오테라퓨틱스(주),288330,2017/12,2019/12/20,,5,  의료용 물질 및 의약품 제조업,,,,,,,,,,
브릿지바이오테라퓨틱스(주),288330,2018/12,2019/12/20,,5,  의료용 물질 및 의약품 제조업,0.0,0.0,0.0,0.0,-309.57,-32084.37,-394.75,23.93,0.0,0.0
브릿지바이오테라퓨틱스(주),288330,2019/12,2019/12/20,,5,  의료용 물질 및 의약품 제조업,0.0,0.0,2.27,9.11,19.15,2366.56,94.08,1671.87,1.28,4.01
브릿지바이오테라퓨틱스(주),288330,2020/12,2019/12/20,,5,  의료용 물질 및 의약품 제조업,-89.12,0.0,-303.35,-28.65,-21.31,-3148.87,93.26,5713.51,0.09,0.09
비나텍(주),126340,2011/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비나텍(주),126340,2012/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비나텍(주),126340,2013/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비나텍(주),126340,2014/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비나텍(주),126340,2015/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비나텍(주),126340,2016/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비나텍(주),126340,2017/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비나텍(주),126340,2018/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비나텍(주),126340,2019/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.0,0.0,10.3,23.39,43.45,80.72,40.42,92.85,0.92,2.27
비나텍(주),126340,2020/12,2020/09/23,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",9.18,4.76,9.88,14.83,27.39,78.34,53.88,222.79,0.73,1.5
비디아이(주),148140,2011/12,2017/11/09,,6,  기타 기계 및 장비 제조업,,,,,,,,,,
비디아이(주),148140,2012/12,2017/11/09,,6,  기타 기계 및 장비 제조업,,,,,,,,,,
비디아이(주),148140,2013/12,2017/11/09,,6,  기타 기계 및 장비 제조업,,,,,,,,,,
비디아이(주),148140,2014/12,2017/11/09,,6,  기타 기계 및 장비 제조업,,,,,,,,,,
비디아이(주),148140,2015/12,2017/11/09,,6,  기타 기계 및 장비 제조업,,,,,,,,,,
비디아이(주),148140,2016/12,2017/11/09,,6,  기타 기계 및 장비 제조업,,,,,,,,,,
비디아이(주),148140,2017/12,2017/11/09,,6,  기타 기계 및 장비 제조업,0.0,0.0,3.79,11.41,13.33,98.85,32.77,148.95,0.98,2.99
비디아이(주),148140,2018/12,2017/11/09,,6,  기타 기계 및 장비 제조업,-9.65,-77.4,0.43,2.49,5.84,56.01,23.06,121.72,0.7,2.6
비디아이(주),148140,2019/12,2017/11/09,,6,  기타 기계 및 장비 제조업,49.98,-112.24,-0.17,-0.31,7.76,75.93,20.82,108.7,0.87,3.96
비디아이(주),148140,2020/12,2017/11/09,,6,  기타 기계 및 장비 제조업,52.81,0.0,-47.36,-498.52,-44.07,-536.22,5.24,78.95,1.2,9.8
비비씨(주),318410,2015/12,2020/09/21,,5,  기타 제품 제조업,,,,,,,,,,
비비씨(주),318410,2016/12,2020/09/21,,5,  기타 제품 제조업,,,,,,,,,,
비비씨(주),318410,2017/12,2020/09/21,,5,  기타 제품 제조업,,,,,,,,,,
비비씨(주),318410,2018/12,2020/09/21,,5,  기타 제품 제조업,,,,,,,,,,
비비씨(주),318410,2019/12,2020/09/21,,5,  기타 제품 제조업,0.0,0.0,16.06,17.85,41.15,94.03,59.33,165.09,0.66,1.11
비비씨(주),318410,2020/12,2020/09/21,,5,  기타 제품 제조업,20.9,70.71,22.68,18.04,25.76,93.93,76.2,367.64,0.56,0.8
비씨엔씨(주),146320,2017/12,2022/03/03,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비씨엔씨(주),146320,2018/12,2022/03/03,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비씨엔씨(주),146320,2019/12,2022/03/03,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비씨엔씨(주),146320,2020/12,2022/03/03,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
비에이치아이(주),83650,2011/12,2005/12/02,,5,  기타 기계 및 장비 제조업,38.68,-60.19,3.48,8.96,11.15,35.05,26.31,126.76,0.75,2.57
비에이치아이(주),83650,2012/12,2005/12/02,,5,  기타 기계 및 장비 제조업,105.41,186.22,4.77,20.84,13.34,49.42,23.46,122.53,1.05,4.28
비에이치아이(주),83650,2013/12,2005/12/02,,5,  기타 기계 및 장비 제조업,23.74,-25.14,2.86,12.5,13.86,52.9,27.36,118.85,1.07,4.23
비에이치아이(주),83650,2014/12,2005/12/02,,5,  기타 기계 및 장비 제조업,-18.43,0.0,-1.39,-4.72,11.31,42.42,26.23,94.85,0.91,3.38
비에이치아이(주),83650,2015/12,2005/12/02,,5,  기타 기계 및 장비 제조업,-29.67,0.0,-18.86,-58.59,-2.39,-5.48,19.53,68.64,0.71,3.07
비에이치아이(주),83650,2016/12,2005/12/02,,5,  기타 기계 및 장비 제조업,-12.13,0.0,3.23,10.8,13.0,30.32,22.33,64.53,0.69,3.32
비에이치아이(주),83650,2017/12,2005/12/02,,5,  기타 기계 및 장비 제조업,3.83,-19.99,2.5,7.7,14.46,30.94,26.42,67.72,0.75,3.07
비에이치아이(주),83650,2018/12,2005/12/02,,5,  기타 기계 및 장비 제조업,-34.86,-463.72,-13.99,-30.25,5.53,10.58,22.98,52.52,0.54,2.16
비에이치아이(주),83650,2019/12,2005/12/02,,5,  기타 기계 및 장비 제조업,5.21,0.0,-6.63,-19.22,8.8,17.54,18.87,60.25,0.61,2.9
비에이치아이(주),83650,2020/12,2005/12/02,,5,  기타 기계 및 장비 제조업,9.24,0.0,1.87,5.4,12.84,24.1,24.88,60.82,0.64,2.9
비플라이소프트(주),148780,2014/12,2022/06/20,,5,  출판업,,,,,,,,,,
비플라이소프트(주),148780,2015/12,2022/06/20,,5,  출판업,,,,,,,,,,
비플라이소프트(주),148780,2016/12,2022/06/20,,5,  출판업,,,,,,,,,,
비플라이소프트(주),148780,2017/12,2022/06/20,,5,  출판업,0.0,0.0,18.81,56.89,76.89,3204.24,62.02,226.39,1.86,3.01
비플라이소프트(주),148780,2018/12,2022/06/20,,5,  출판업,-13.33,0.0,-9.04,-26.63,41.2,1436.43,58.57,241.54,1.78,2.94
비플라이소프트(주),148780,2019/12,2022/06/20,,5,  출판업,14.7,0.0,-9.46,-49.27,40.38,1087.42,19.26,57.84,1.97,5.42
비플라이소프트(주),148780,2020/12,2022/06/20,,5,  출판업,28.05,0.0,-14.04,-298.54,65.08,881.41,0.0,69.11,2.73,0.0
빛샘전자(주),72950,2011/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
빛샘전자(주),72950,2012/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
빛샘전자(주),72950,2013/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",,,,,,,,,,
빛샘전자(주),72950,2014/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",0.0,0.0,22.46,13.76,21.04,45.3,82.33,433.07,0.49,0.59
빛샘전자(주),72950,2015/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",91.36,-55.88,5.15,5.92,21.45,54.33,78.66,353.26,0.9,1.11
빛샘전자(주),72950,2016/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",8.56,4.54,5.09,5.88,23.19,57.36,82.75,447.19,0.93,1.15
빛샘전자(주),72950,2017/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-3.66,21.28,6.56,6.76,23.68,62.6,85.04,572.77,0.88,1.05
빛샘전자(주),72950,2018/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-15.97,-51.4,3.6,3.16,18.43,50.36,85.97,655.76,0.73,0.85
빛샘전자(주),72950,2019/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-2.03,12.09,4.06,3.46,19.24,54.83,86.52,683.31,0.7,0.81
빛샘전자(주),72950,2020/12,2012/03/21,,5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2.2,-41.66,2.23,1.91,13.39,40.09,78.42,394.02,0.65,0.79
